,Unnamed: 0,stars,useful,funny,cool,text,name,city,state,postal_code,latitude,longitude,review_count,is_open,categories,RestaurantsAttire,BusinessParking,Alcohol,WiFi,OutdoorSeating,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,NoiseLevel,RestaurantsTakeOut,RestaurantsReservations,Caters,BikeParking,RestaurantsGoodForGroups,HasTV,Ambience,RestaurantsDelivery,year,preparedText,review_id,user_id,business_id,date,address,attributes,hours,DriveThru,RestaurantsTableService,GoodForMeal,BYOBCorkage,Topic0,Topic1,Topic2,Topic3,Topic4
106,0,1,2,0,0,"This was the worst food experience I have ever had.  It was disgusting.  The people were nice and service was good but the food made me feel skeptical.  The sliders had a burger that I would not even classify as one.  It was no thicker than a quarter, had one pickle and some onions.  They could at least put some ketchup or mustard on it but they don't. After I ate I did not feel so great and I have a pretty strong stomach usually. I would never eat there again. Also when I was pouring my drink the drink machine sprayed food coloring all over my hand and pants which stained both.  This in all was terrible.  That was the first and last time I would ever eat there.  If i did not have to select a star rating it would be zero stars.",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2017.0,"worst food experi ever . disgust . peopl nice servic good food made feel skeptic . slider burger would even classifi one . thicker quarter , one pickl onion . could least put ketchup mustard n't . ate feel great pretti strong stomach usual . would never eat . also pour drink drink machin spray food color hand pant stain . terribl . first last time would ever eat . select star rate would zero star .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.3925955228548875,0.003178568771116083,0.06666899713074709,0.5343742066108934,0.0031827046323558905
107,1,1,0,1,0,"Gross gross gross. Dirty location, horrible bathrooms, and the burgers were not good. The steaming of the buns made them soggie and gross. Pass!",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2014.0,"gross gross gross . dirti locat , horribl bathroom , burger good . steam bun made soggi gross . pass !",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.10562335339380038,0.012575754830280316,0.31170412771186595,0.5573936851303155,0.012703078933737883
108,2,1,1,0,0,"We came here to have breakfast with my parents and it wasn't a very good experience from the start. My dad ordered food first but then had a bunch of add ons (such as hot water) while I was placing an order and when he was picking up his order at the window. I perceived the register associate (team member #409) to not be very customer service oriented, and I heard her say something snarky about my dad. I don't think she would have said something if she knew I could understand her, or heard her, or realized that I am related to the person she just said something about.

Otherwise food was fine and consistent with my expectations. Team member #409 didn't offer any sauces for my chicken rings. I didn't realize that until I went to my table to begin eating. I didn't feel like getting back in line or going to the next (but empty) window to get an ""add on.""

I would not come back to this location again unless it was of my parents' choosing.",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2015.0,"came breakfast parent n't good experi start . dad order food first bunch add on ( hot water ) place order pick order window . perceiv regist associ ( team member # 409 ) custom servic orient , heard say someth snarki dad . n't think would said someth knew could understand , heard , realiz relat person said someth . otherwis food fine consist expect . team member # 409 n't offer sauc chicken ring . n't realiz went tabl begin eat . n't feel like get back line go next ( empti ) window get `` add . '' would come back locat unless parent ' choos .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.7279024129587452,0.05835375471782251,0.0024890235586793818,0.20880553719000822,0.002449271574744551
109,3,2,3,1,1,"Slow service and dirty as hell, this is the worst White Castle I've been to. Nearly every table in the restaurant had crap on it left over from the people who had eaten previously.  As someone else stated, the bullet proof glass at the register makes you feel like you're in the ghetto.  It wasn't a good experience coming to this particular White Castle. I'll stick with the drive through next time.",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2016.0,"slow servic dirti hell , worst white castl 've . nearli everi tabl restaur crap left peopl eaten previous . someon els state , bullet proof glass regist make feel like 're ghetto . n't good experi come particular white castl . 'll stick drive next time .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.6374720803848465,0.11070919742323974,0.15598357437580232,0.09084367658520787,0.004991471230903486
110,4,3,0,0,0,"Alright
Had to have it
Haven't had a slider in years
Can't beat the steam
Onions
Grease 

So good",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2019.0,alright n't slider year ca n't beat steam onion greas good,,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.020154170810928525,0.22449727988935303,0.020490784675782574,0.7145299069585778,0.020327857665357968
111,5,1,2,0,0,"Friday night 10pm got hungry for a fish and fries but was very disappointed as the fish had been setting for long time and then put in microwave but it was lukewarm at best  and the French fries were not even light bulb warm, they were room temp at best.Did drink my coke but could not eat the food. total waste of my money.",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2018.0,"friday night 10pm got hungri fish fri disappoint fish set long time put microwav lukewarm best french fri even light bulb warm , room temp best.did drink coke could eat food . total wast money .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.3551609164014674,0.00578239944175184,0.005922017036944623,0.6273340426142652,0.005800624505570882
112,6,1,1,0,0,"Going through the Drive Thru was a big disappointment.  I only ordered 6 slyders, bag of fries, 6 pc chicken rings and loaded fries.  Made us home with half my order.  Did not get my fries or chicken rings.  Shack was big enough to hold all so I did not check my order.  When I went back I was made to feel it was my fault.",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2016.0,"go drive thru big disappoint . order 6 slyder , bag fri , 6 pc chicken ring load fri . made us home half order . get fri chicken ring . shack big enough hold check order . went back made feel fault .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.4658004765943689,0.0060842302306660994,0.005976571650548721,0.5161284285952413,0.006010292929174876
113,7,4,0,0,0,"I go here now because the WC in Westerville sadly closed. I admit the drive thru is a little slow, but they haven't messed up my order. Almost always get a sack of 10 regular sliders and take home. 15 seconds nuke and good as fresh. I recommend the onion chips, but avoid the limp fries.",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2020.0,"go wc westervil sadli close . admit drive thru littl slow , n't mess order . almost alway get sack 10 regular slider take home . 15 second nuke good fresh . recommend onion chip , avoid limp fri .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.3366940598583605,0.06789592259520251,0.006300894972276102,0.5829807353921344,0.006128387182026623
114,8,5,0,0,0,I liked it for real I ain't had White Castle ever since it left Cleveland and the delivery made me feel like back n the day,White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2020.0,like real ai n't white castl ever sinc left cleveland deliveri made feel like back n day,,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.3528319657177918,0.3693755798588053,0.012754548243798645,0.012916916257860948,0.25212098992174325
115,9,1,0,0,0,"I order 3 bacon, egg, cheese on toast and a large black coffee.
Zack responds: Do you want bacon or sausage?
Clearly he didn't hear me. I start to repeat my order but he doesn't let me finish and says to drive to the window. I try to order again. Zack cuts me off and angrily yells at me to drive to the window.
Zack needs a job that doesn't include customer service.",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2020.0,"order 3 bacon , egg , chees toast larg black coffe . zack respond : want bacon sausag ? clearli n't hear . start repeat order n't let finish say drive window . tri order . zack cut angrili yell drive window . zack need job n't includ custom servic .",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.49835230937114744,0.15578461905979202,0.005324751350106535,0.33521869684650824,0.00531962337244566
116,10,2,0,0,0,"White Castle is tasty, what sucks tho is having to wait 20+ minutes while watching the employees just stand around in the kitchen joking around with each other. 4 cars in line and we waited close to a half hour. Don't understand why it would take that long for sliders",White Castle,Columbus,OH,43229,40.0868395,-82.9781753,21,1,"Sandwiches, Fast Food, Burgers, Restaurants",'casual',"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",'none','no',False,1.0,True,True,'average',True,False,False,True,True,True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,2020.0,"white castl tasti , suck tho wait 20+ minut watch employe stand around kitchen joke around . 4 car line wait close half hour . n't understand would take long slider",,,,,,,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,0.7457234034470424,0.04969943434476337,0.007671016637051084,0.1893497049771975,0.007556440593945655
